TIMESTAMP,ID,ORD_NUM,AWB_BILL_NO,INVOICE_NO,SHIP_DATE
"2024-10-27 09:55:00",2446,ORD189837105,XXXXXXXXXXXXXXXX,IN23830010,2024-07-15
"2024-10-27 09:56:00",2447,ORD193827105,XXXXXXXXXXXXXXXX,IN74830010,2024-07-15
"2024-10-27 09:56:00",2448,ORD174867105,XXXXXXXXXXXXXXXX,IN24830010,2024-07-15
"2024-10-29 05:10:00",2449,ORD19684710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:10:00",2450,ORD10784710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:10:00",2451,ORD18684710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:11:00",2452,ORD11784710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:11:00",2453,ORD12784710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:12:00",2454,ORD15085710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:12:00",2455,ORD17085710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:12:00",2456,ORD18085710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:13:00",2457,ORD10185710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 05:13:00",2458,ORD11185710,XXXXXXXXXXXXXXXX,IN4083001,2024-07-20
"2024-10-29 06:16:00",2459,ORD174896105,XXXXXXXXXXXXXXXX,IN45830010,2024-07-20
"2024-10-29 06:16:00",2460,ORD164896105,XXXXXXXXXXXXXXXX,IN45830010,2024-07-20
"2024-10-29 06:16:00",2461,ORD194896105,XXXXXXXXXXXXXXXX,IN45830010,2024-07-20
"2024-10-29 06:16:00",2462,ORD184896105,XXXXXXXXXXXXXXXX,IN45830010,2024-07-20
"2024-10-29 06:17:00",2463,ORD105896105,XXXXXXXXXXXXXXXX,IN45830010,2024-07-20
"2024-10-29 06:18:00",2464,ORD115896105,XXXXXXXXXXXXXXXX,IN45830010,2024-07-20
"2024-10-29 06:21:00",2465,ORD172807105,XXXXXXXXXXXXXXXX,IN53830010,2024-07-20
"2024-10-29 06:22:00",2466,ORD123807105,XXXXXXXXXXXXXXXX,IN53830010,2024-07-20
"2024-10-29 06:22:00",2467,ORD182807105,XXXXXXXXXXXXXXXX,IN53830010,2024-07-20
"2024-10-29 06:22:00",2468,ORD192807105,XXXXXXXXXXXXXXXX,IN53830010,2024-07-20
"2024-10-29 06:22:00",2469,ORD103807105,XXXXXXXXXXXXXXXX,IN53830010,2024-07-20
"2024-10-29 06:22:00",2470,ORD113807105,XXXXXXXXXXXXXXXX,IN53830010,2024-07-20
"2024-10-30 05:25:00",2471,ORD19486610-S(1),XXXXXXXXXXXXXXXX,IN6083001,2024-08-11
"2024-10-30 05:25:00",2472,ORD13080710-S(1),XXXXXXXXXXXXXXXX,IN6083001,2024-08-11
"2024-10-30 05:25:00",2473,ORD13989610-S(1),XXXXXXXXXXXXXXXX,IN6083001,2024-08-11
"2024-10-30 05:26:00",2474,ORD16080710-S(1),XXXXXXXXXXXXXXXX,IN6083001,2024-08-11
"2024-10-30 06:11:00",2475,ORD117806105,XXXXXXXXXXXXXXXX,IN50830010,2024-06-19
"2024-11-06 04:28:00",2476,ORD17688510-S(1),XXXXXXXXXXXXXXXX,IN7380001,2024-01-24
"2024-11-07 05:57:00",2477,ORD14680710,XXXXXXXXXXXXXXXX,IN2882001,2024-07-20
"2024-11-07 05:57:00",2478,ORD19585610,XXXXXXXXXXXXXXXX,IN2882001,2024-07-20
"2024-11-07 05:57:00",2479,ORD10581610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 05:58:00",2480,ORD14681610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 05:58:00",2481,ORD15681610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 05:58:00",2482,ORD14581610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 05:58:00",2483,ORD17581610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 05:59:00",2484,ORD17681610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 05:59:00",2485,ORD14781610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 05:59:00",2486,ORD18681610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 05:59:00",2487,ORD19681610,XXXXXXXXXXXXXXXX,IN9982001,2024-07-20
"2024-11-07 11:44:00",2488,ORD13186710-S(1),XXXXXXXXXXXXXXXX,IN8284001,2024-10-26
"2024-11-07 11:46:00",2489,ORD12388610-S(1),XXXXXXXXXXXXXXXX,IN9284001,2024-10-24
"2024-11-07 11:55:00",2490,ORD15386610-S(1),XXXXXXXXXXXXXXXX,IN1784001,2024-11-03
"2024-11-07 11:55:00",2491,ORD19386610-S(1),XXXXXXXXXXXXXXXX,IN1784001,2024-11-03
"2024-11-07 11:56:00",2492,ORD11486610-S(1),XXXXXXXXXXXXXXXX,IN1784001,2024-11-03
"2024-11-07 11:56:00",2493,ORD18188610-S(1),XXXXXXXXXXXXXXXX,IN1784001,2024-11-03
"2024-11-07 11:57:00",2494,ORD19586710-S(1),XXXXXXXXXXXXXXXX,IN1784001,2024-11-03
"2024-11-07 11:57:00",2495,ORD10686710-S(1),XXXXXXXXXXXXXXXX,IN1784001,2024-11-03
"2024-11-07 11:57:00",2496,ORD14686710-S(1),XXXXXXXXXXXXXXXX,IN1784001,2024-11-03
"2024-11-07 12:03:00",2497,ORD16483610-S(1),XXXXXXXXXXXXXXXX,IN5085001,2024-11-03
"2024-11-07 12:03:00",2498,ORD19188610-S(1),XXXXXXXXXXXXXXXX,IN5085001,2024-11-03
"2024-11-07 12:04:00",2499,ORD18686710-S(1),XXXXXXXXXXXXXXXX,IN5085001,2024-11-03
"2024-11-07 12:04:00",2500,ORD19686710-S(1),XXXXXXXXXXXXXXXX,IN5085001,2024-11-03
"2024-11-07 12:05:00",2501,ORD10786710-S(1),XXXXXXXXXXXXXXXX,IN5085001,2024-11-03
"2024-11-07 12:05:00",2502,ORD12786710-S(1),XXXXXXXXXXXXXXXX,IN5085001,2024-11-03
"2024-11-07 12:05:00",2503,ORD16786710-S(1),XXXXXXXXXXXXXXXX,IN5085001,2024-11-03
"2024-11-07 12:06:00",2504,ORD17583610-S(1),XXXXXXXXXXXXXXXX,IN6085001,2024-11-03
"2024-11-07 12:07:00",2505,ORD19583610-S(1),XXXXXXXXXXXXXXXX,IN6085001,2024-11-03
"2024-11-07 12:07:00",2506,ORD19087610-S(1),XXXXXXXXXXXXXXXX,IN6085001,2024-11-03
"2024-11-07 12:08:00",2507,ORD10987610-S(1),XXXXXXXXXXXXXXXX,IN7085001,2024-11-03
"2024-11-07 12:08:00",2508,ORD10686610-S(1),XXXXXXXXXXXXXXXX,IN7085001,2024-11-03
"2024-11-07 12:08:00",2509,ORD19586610-S(1),XXXXXXXXXXXXXXXX,IN7085001,2024-11-03
"2024-11-07 12:08:00",2510,ORD10786610-S(1),XXXXXXXXXXXXXXXX,IN7085001,2024-11-03
"2024-11-08 05:06:00",2511,ORD10284510,XXXXXXXXXXXXXXXX,IN8782001,2024-07-14
"2024-11-08 05:07:00",2512,ORD17482610,XXXXXXXXXXXXXXXX,IN9782001,2024-07-14
"2024-11-08 05:07:00",2513,ORD19689610,XXXXXXXXXXXXXXXX,IN0882001,2024-07-14
"2024-11-08 05:07:00",2514,ORD10789610,XXXXXXXXXXXXXXXX,IN1882001,2024-07-14
"2024-11-08 05:35:00",2515,ORD15086510,XXXXXXXXXXXXXXXX,IN40821001,2023-12-26
"2024-11-11 06:02:00",2516,ORD153826105,XXXXXXXXXXXXXXXX,IN64830010,2024-07-18
"2024-11-13 09:12:00",2517,ORD143866105,XXXXXXXXXXXXXXXX,IN63830010,2024-07-27
"2024-11-13 11:50:00",2518,ORD182876105,XXXXXXXXXXXXXXXX,IN15830010,2024-07-30
"2024-11-13 11:50:00",2519,ORD149866105,XXXXXXXXXXXXXXXX,IN25830010,2024-07-30
"2024-11-13 11:50:00",2520,ORD125817105,XXXXXXXXXXXXXXXX,IN65830010,2024-07-30
"2024-11-14 09:57:00",2521,ORD194827105,XXXXXXXXXXXXXXXX,IN35830010,2024-08-06
"2024-11-14 09:57:00",2522,ORD105827105,XXXXXXXXXXXXXXXX,IN35830010,2024-08-06
"2024-11-14 09:57:00",2523,ORD175827105,XXXXXXXXXXXXXXXX,IN35830010,2024-08-06
"2024-11-14 09:57:00",2524,ORD185827105,XXXXXXXXXXXXXXXX,IN35830010,2024-08-06
"2024-11-16 05:40:00",2525,ORD10186610,XXXXXXXXXXXXXXXX,IN1083001,2024-07-30
"2024-11-17 07:09:00",2526,ORD152876105,XXXXXXXXXXXXXXXX,IN80830010,2024-06-18
"2024-11-18 10:01:00",2527,ORD167846105,XXXXXXXXXXXXXXXX,IN13830010,2024-07-27
"2024-11-18 10:01:00",2528,ORD119846105,XXXXXXXXXXXXXXXX,IN83830010,2024-07-27
"2024-11-18 10:01:00",2529,ORD192847105,XXXXXXXXXXXXXXXX,IN93830010,2024-07-27
"2024-11-18 10:01:00",2530,ORD148807105,XXXXXXXXXXXXXXXX,IN34830010,2024-07-27
"2024-11-18 10:03:00",2531,ORD108846105,XXXXXXXXXXXXXXXX,IN04830010,2024-07-29
"2024-11-18 10:29:00",2532,ORD105867105,XXXXXXXXXXXXXXXX,IN14830010,2024-07-29
"2024-11-18 10:30:00",2533,ORD116837105,XXXXXXXXXXXXXXXX,IN44830010,2024-07-29
"2024-11-18 10:30:00",2534,ORD195837105,XXXXXXXXXXXXXXXX,IN54830010,2024-07-29
"2024-11-18 10:30:00",2535,ORD194867105,XXXXXXXXXXXXXXXX,IN95830010,2024-07-29
"2024-11-18 10:30:00",2536,ORD121806105,XXXXXXXXXXXXXXXX,IN85830010,2024-07-29
"2024-11-19 05:01:00",2537,ORD16781710,XXXXXXXXXXXXXXXX,IN8882001,2024-08-01
"2024-11-19 05:02:00",2538,ORD10781710,XXXXXXXXXXXXXXXX,IN9882001,2024-08-01
"2024-11-19 05:02:00",2539,ORD17681710,XXXXXXXXXXXXXXXX,IN0982001,2024-08-01
"2024-11-19 05:03:00",2540,ORD14781710,XXXXXXXXXXXXXXXX,IN1982001,2024-08-01
"2024-11-19 05:03:00",2541,ORD10681710,XXXXXXXXXXXXXXXX,IN2982001,2024-08-01
"2024-11-19 05:03:00",2542,ORD10889610,XXXXXXXXXXXXXXXX,IN4982001,2024-08-01
"2024-11-19 05:04:00",2543,ORD10881710,XXXXXXXXXXXXXXXX,IN7882001,2024-08-01
"2024-11-19 05:04:00",2544,ORD14681710,XXXXXXXXXXXXXXXX,IN3982001,2024-08-01
"2024-11-19 05:04:00",2545,ORD15181610,XXXXXXXXXXXXXXXX,IN5982001,2024-08-01
"2024-11-19 05:05:00",2546,ORD12181610,XXXXXXXXXXXXXXXX,IN7982001,2024-08-01
"2024-11-19 05:05:00",2547,ORD12088610,XXXXXXXXXXXXXXXX,IN6982001,2024-08-01
"2024-11-19 05:05:00",2548,ORD12682710,XXXXXXXXXXXXXXXX,IN8982001,2024-08-01
"2024-11-19 05:10:00",2549,ORD12788610,XXXXXXXXXXXXXXXX,IN2083001,2024-08-07
"2024-11-19 05:11:00",2550,ORD15388610,XXXXXXXXXXXXXXXX,IN3083001,2024-08-07
"2024-11-19 09:29:00",2551,ORD13680710,XXXXXXXXXXXXXXXX,IN7782001,2024-08-03
"2024-11-19 09:31:00",2552,ORD10989610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:31:00",2553,ORD11989610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:31:00",2554,ORD12989610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:31:00",2555,ORD17486610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:32:00",2556,ORD14989610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:32:00",2557,ORD15989610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:32:00",2558,ORD16989610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:32:00",2559,ORD17989610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:33:00",2560,ORD11080710,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:34:00",2561,ORD12080710,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:34:00",2562,ORD14080710,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:34:00",2563,ORD13080710,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:35:00",2564,ORD15080710,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:35:00",2565,ORD18486610,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-19 09:36:00",2566,ORD17080710,XXXXXXXXXXXXXXXX,IN7083001,2024-08-03
"2024-11-20 10:38:00",2567,ORD16084410-S(1),XXXXXXXXXXXXXXXX,IN7380001,2024-01-24
"2024-11-20 10:38:00",2568,ORD13288510-S(1),XXXXXXXXXXXXXXXX,IN7380001,2024-01-24
"2024-11-20 10:40:00",2569,ORD14586410-S(1),XXXXXXXXXXXXXXXX,IN1481001,2024-03-03
"2024-11-20 10:41:00",2570,ORD12081510-S(1),XXXXXXXXXXXXXXXX,IN9082001,2024-05-05
"2024-11-20 10:43:00",2571,ORD17784510-S(1),XXXXXXXXXXXXXXXX,IN9082001,2024-05-05
"2024-11-20 10:43:00",2572,ORD16684510-S(1),XXXXXXXXXXXXXXXX,IN9082001,2024-05-05
"2024-11-20 10:44:00",2573,ORD11185510-S(1),XXXXXXXXXXXXXXXX,IN9082001,2024-05-05
"2024-11-20 10:45:00",2574,ORD18486510-S(1),XXXXXXXXXXXXXXXX,IN6380001,2024-01-23
"2024-11-20 10:46:00",2575,ORD13586510-S(1),XXXXXXXXXXXXXXXX,IN8281001,2024-02-22
"2024-11-20 10:46:00",2576,ORD18587510-S(1),XXXXXXXXXXXXXXXX,IN8281001,2024-02-29
"2024-11-20 10:47:00",2577,ORD11786510-S(1),XXXXXXXXXXXXXXXX,IN9381001,2024-03-04
"2024-11-20 10:47:00",2578,ORD16088510-S(1),XXXXXXXXXXXXXXXX,IN9381001,2024-03-04
"2024-11-20 10:48:00",2579,ORD14285610-S(1),XXXXXXXXXXXXXXXX,IN5782001,2024-06-25
"2024-11-20 10:51:00",2580,ORD11983610-S(1),XXXXXXXXXXXXXXXX,IN6781001,2024-04-19
"2024-11-22 05:48:00",2581,ORD187877105-S(1),XXXXXXXXXXXXXXXX,IN27850010,2024-12-19
"2024-11-22 05:48:00",2582,ORD108877105-S(1),XXXXXXXXXXXXXXXX,IN27850010,2024-12-19
"2024-11-22 05:49:00",2583,ORD138877105-S(1),XXXXXXXXXXXXXXXX,IN27850010,2024-12-19
"2024-11-22 06:07:00",2584,ORD137877105-S(1),XXXXXXXXXXXXXXXX,IN17850010,2024-12-22
"2024-11-22 06:23:00",2585,ORD199877105-S(2),XXXXXXXXXXXXXXXX,IN17850010,2024-12-22
"2024-11-22 06:23:00",2586,ORD100887105-S(1),XXXXXXXXXXXXXXXX,IN17850010,2024-12-22
"2024-11-28 13:03:00",2587,ORD143846105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-01 07:28:00",2588,ORD123876105,XXXXXXXXXXXXXXXX,IN21840010,2024-08-19
"2024-12-02 04:56:00",2589,ORD170838105-S(1),XXXXXXXXXXXXXXXX,IN33860010,2025-01-20
"2024-12-02 04:56:00",2590,ORD190838105-S(1),XXXXXXXXXXXXXXXX,IN33860010,2025-01-20
"2024-12-02 04:56:00",2591,ORD101838105-S(1),XXXXXXXXXXXXXXXX,IN33860010,2025-01-20
"2024-12-02 04:56:00",2592,ORD141838105-S(1),XXXXXXXXXXXXXXXX,IN33860010,2025-01-20
"2024-12-02 04:56:00",2593,ORD123847105-S(1),XXXXXXXXXXXXXXXX,IN33860010,2025-01-20
"2024-12-02 04:56:00",2594,ORD132837105-S(1),XXXXXXXXXXXXXXXX,IN33860010,2025-01-20
"2024-12-02 04:56:00",2595,ORD191838105-S(1),XXXXXXXXXXXXXXXX,IN33860010,2025-01-20
"2024-12-02 04:57:00",2596,ORD122838105-S(1),XXXXXXXXXXXXXXXX,IN33860010,2025-01-20
"2024-12-02 08:25:00",2597,ORD151867105,XXXXXXXXXXXXXXXX,IN17830010,2024-08-16
"2024-12-02 08:26:00",2598,ORD109846105,XXXXXXXXXXXXXXXX,IN37830010,2024-08-16
"2024-12-02 08:26:00",2599,ORD129846105,XXXXXXXXXXXXXXXX,IN47830010,2024-08-16
"2024-12-02 08:26:00",2600,ORD146847105,XXXXXXXXXXXXXXXX,IN57830010,2024-08-16
"2024-12-02 08:26:00",2601,ORD141867105,XXXXXXXXXXXXXXXX,IN27830010,2024-08-16
"2024-12-02 08:27:00",2602,ORD169846105,XXXXXXXXXXXXXXXX,IN67830010,2024-08-16
"2024-12-02 08:27:00",2603,ORD110856105,XXXXXXXXXXXXXXXX,IN77830010,2024-08-16
"2024-12-02 08:27:00",2604,ORD173867105,XXXXXXXXXXXXXXXX,IN87830010,2024-08-16
"2024-12-02 08:28:00",2605,ORD160867105,XXXXXXXXXXXXXXXX,IN18830010,2024-08-16
"2024-12-02 08:28:00",2606,ORD111867105,XXXXXXXXXXXXXXXX,IN28830010,2024-08-16
"2024-12-02 08:28:00",2607,ORD170867105,XXXXXXXXXXXXXXXX,IN08830010,2024-08-16
"2024-12-02 08:29:00",2608,ORD156847105,XXXXXXXXXXXXXXXX,IN48830010,2024-08-16
"2024-12-02 08:29:00",2609,ORD184867105,XXXXXXXXXXXXXXXX,IN58830010,2024-08-16
"2024-12-02 08:29:00",2610,ORD140867105,XXXXXXXXXXXXXXXX,IN38830010,2024-08-16
"2024-12-02 08:30:00",2611,ORD120847105,XXXXXXXXXXXXXXXX,IN78830010,2024-08-16
"2024-12-02 08:30:00",2612,ORD160847105,XXXXXXXXXXXXXXXX,IN88830010,2024-08-16
"2024-12-02 08:31:00",2613,ORD125846105,XXXXXXXXXXXXXXXX,IN98830010,2024-08-16
"2024-12-02 08:31:00",2614,ORD155846105,XXXXXXXXXXXXXXXX,IN09830010,2024-08-16
"2024-12-02 08:31:00",2615,ORD167876105,XXXXXXXXXXXXXXXX,IN19830010,2024-08-16
"2024-12-02 08:31:00",2616,ORD119857105,XXXXXXXXXXXXXXXX,IN39830010,2024-08-16
"2024-12-10 05:38:00",2617,ORD19484710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:39:00",2618,ORD10787710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:39:00",2619,ORD13787710-S(2),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:39:00",2620,ORD17787710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:39:00",2621,ORD11887710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:39:00",2622,ORD15887710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:39:00",2623,ORD11987710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:40:00",2624,ORD16987710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:40:00",2625,ORD19987710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:40:00",2626,ORD10188710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:40:00",2627,ORD12188710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-10 05:40:00",2628,ORD14188710-S(1),XXXXXXXXXXXXXXXX,IN8585001,2024-12-02
"2024-12-11 07:52:00",2629,ORD153866105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-11 07:52:00",2630,ORD114866105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-11 07:52:00",2631,ORD115846105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-11 07:52:00",2632,ORD193866105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-11 07:52:00",2633,ORD183866105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-11 07:53:00",2634,ORD185867105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-11 07:53:00",2635,ORD116867105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-11 07:53:00",2636,ORD136867105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-11 07:53:00",2637,ORD181886105,XXXXXXXXXXXXXXXX,IN33840010,2024-08-19
"2024-12-12 06:17:00",2638,ORD19486610,XXXXXXXXXXXXXXXX,IN7383001,2024-08-19
"2024-12-12 06:17:00",2639,ORD13486610,XXXXXXXXXXXXXXXX,IN7383001,2024-08-19
"2024-12-12 06:17:00",2640,ORD14486610,XXXXXXXXXXXXXXXX,IN7383001,2024-08-19
"2024-12-12 06:18:00",2641,ORD18989610,XXXXXXXXXXXXXXXX,IN7383001,2024-08-19
"2024-12-12 06:18:00",2642,ORD10080710,XXXXXXXXXXXXXXXX,IN7383001,2024-08-19
"2024-12-12 06:18:00",2643,ORD19989610,XXXXXXXXXXXXXXXX,IN7383001,2024-08-19
"2024-12-12 06:18:00",2644,ORD13989610,XXXXXXXXXXXXXXXX,IN7383001,2024-08-19
"2024-12-12 06:18:00",2645,ORD16080710,XXXXXXXXXXXXXXXX,IN7383001,2024-08-19
"2024-12-12 07:07:00",2646,ORD10585610,XXXXXXXXXXXXXXXX,IN5283001,2024-08-31
"2024-12-12 07:08:00",2647,ORD14583710,XXXXXXXXXXXXXXXX,IN0283001,2024-08-31
"2024-12-12 07:08:00",2648,ORD12385610,XXXXXXXXXXXXXXXX,IN7283001,2024-08-31
"2024-12-12 07:08:00",2649,ORD11585610,XXXXXXXXXXXXXXXX,IN8283001,2024-08-31
"2024-12-12 07:08:00",2650,ORD18385610,XXXXXXXXXXXXXXXX,IN6283001,2024-08-31
"2024-12-12 07:09:00",2651,ORD15583710,XXXXXXXXXXXXXXXX,IN1283001,2024-08-31
"2024-12-12 07:09:00",2652,ORD18583710,XXXXXXXXXXXXXXXX,IN3283001,2024-08-31
"2024-12-12 07:09:00",2653,ORD16583710,XXXXXXXXXXXXXXXX,IN4283001,2024-08-31
"2024-12-12 07:09:00",2654,ORD12880710,XXXXXXXXXXXXXXXX,IN9283001,2024-08-31
"2024-12-12 07:10:00",2655,ORD11385610,XXXXXXXXXXXXXXXX,IN3383001,2024-08-31
"2024-12-12 07:11:00",2656,ORD10784610,XXXXXXXXXXXXXXXX,IN1183001,2024-08-31
"2024-12-12 07:11:00",2657,ORD12784610,XXXXXXXXXXXXXXXX,IN2183001,2024-08-31
"2024-12-12 07:11:00",2658,ORD11987610,XXXXXXXXXXXXXXXX,IN4383001,2024-08-31
"2024-12-12 07:12:00",2659,ORD11784610,XXXXXXXXXXXXXXXX,IN3183001,2024-08-31
"2024-12-12 07:12:00",2660,ORD15084710,XXXXXXXXXXXXXXXX,IN4183001,2024-08-31
"2024-12-12 07:12:00",2661,ORD13084710,XXXXXXXXXXXXXXXX,IN6183001,2024-08-31
"2024-12-12 07:12:00",2662,ORD18084710,XXXXXXXXXXXXXXXX,IN5183001,2024-08-31
"2024-12-12 07:13:00",2663,ORD14084710,XXXXXXXXXXXXXXXX,IN7183001,2024-08-31
"2024-12-12 07:13:00",2664,ORD17084710,XXXXXXXXXXXXXXXX,IN8183001,2024-08-31
"2024-12-12 07:13:00",2665,ORD19984610,XXXXXXXXXXXXXXXX,IN2283001,2024-08-31
"2024-12-12 07:13:00",2666,ORD19084710,XXXXXXXXXXXXXXXX,IN9183001,2024-08-31
"2024-12-15 06:56:00",2667,ORD115837105-S(1),XXXXXXXXXXXXXXXX,IN50860010,2025-01-25
"2024-12-15 06:56:00",2668,ORD154837105-S(1),XXXXXXXXXXXXXXXX,IN61860010,2025-01-25
"2024-12-15 06:57:00",2669,ORD183838105-S(1),XXXXXXXXXXXXXXXX,IN70860010,2025-01-25
"2024-12-15 06:57:00",2670,ORD147837105-S(1),XXXXXXXXXXXXXXXX,IN11860010,2025-01-25
"2024-12-15 06:58:00",2671,ORD111847105-S(1),XXXXXXXXXXXXXXXX,IN80860010,2025-01-25
"2024-12-15 06:58:00",2672,ORD125837105-S(1),XXXXXXXXXXXXXXXX,IN01860010,2025-01-25
"2024-12-15 06:59:00",2673,ORD184837105-S(1),XXXXXXXXXXXXXXXX,IN51860010,2025-01-25
"2024-12-15 06:59:00",2674,ORD124837105-S(1),XXXXXXXXXXXXXXXX,IN71860010,2025-01-25
"2024-12-15 06:59:00",2675,ORD183847105-S(1),XXXXXXXXXXXXXXXX,IN81860010,2025-01-25
"2024-12-15 06:59:00",2676,ORD144837105-S(1),XXXXXXXXXXXXXXXX,IN91860010,2025-01-25
"2024-12-15 07:00:00",2677,ORD134837105-S(1),XXXXXXXXXXXXXXXX,IN12860010,2025-01-25
"2024-12-15 07:00:00",2678,ORD152847105-S(1),XXXXXXXXXXXXXXXX,IN22860010,2025-01-25
"2024-12-15 07:00:00",2679,ORD164837105-S(1),XXXXXXXXXXXXXXXX,IN02860010,2025-01-25
"2024-12-15 07:01:00",2680,ORD174837105-S(1),XXXXXXXXXXXXXXXX,IN32860010,2025-01-25
"2024-12-15 07:40:00",2681,ORD123846105,XXXXXXXXXXXXXXXX,IN07840010,2024-09-02
"2024-12-15 07:40:00",2682,ORD195867105,XXXXXXXXXXXXXXXX,IN07840010,2024-09-02
"2024-12-15 07:40:00",2683,ORD106867105,XXXXXXXXXXXXXXXX,IN07840010,2024-09-02
"2024-12-15 07:40:00",2684,ORD146867105,XXXXXXXXXXXXXXXX,IN07840010,2024-09-02
"2024-12-15 07:41:00",2685,ORD156867105,XXXXXXXXXXXXXXXX,IN07840010,2024-09-02
"2024-12-16 09:51:00",2686,ORD17284610,XXXXXXXXXXXXXXXX,IN9083001,2024-08-30
"2024-12-16 09:52:00",2687,ORD19086610,XXXXXXXXXXXXXXXX,IN0183001,2024-08-30
"2024-12-16 09:55:00",2688,ORD19080610,XXXXXXXXXXXXXXXX,IN0383001,2024-09-03
"2024-12-16 09:55:00",2689,ORD18983710,XXXXXXXXXXXXXXXX,IN2383001,2024-09-03
"2024-12-16 09:56:00",2690,ORD19382710,XXXXXXXXXXXXXXXX,IN7483001,2024-09-03
"2024-12-16 09:56:00",2691,ORD17486710,XXXXXXXXXXXXXXXX,IN2483001,2024-09-03
"2024-12-17 12:32:00",2692,ORD179856105,XXXXXXXXXXXXXXXX,IN05830010,2024-08-19
"2024-12-17 12:33:00",2693,ORD149816105,XXXXXXXXXXXXXXXX,IN75830010,2024-08-19
"2024-12-18 06:16:00",2694,ORD17489610,XXXXXXXXXXXXXXXX,IN4583001,2024-09-08
"2024-12-18 06:16:00",2695,ORD16489610,XXXXXXXXXXXXXXXX,IN4583001,2024-09-08
"2024-12-18 06:16:00",2696,ORD19489610,XXXXXXXXXXXXXXXX,IN4583001,2024-09-08
"2024-12-18 06:16:00",2697,ORD18489610,XXXXXXXXXXXXXXXX,IN4583001,2024-09-08
